index,jet1_et,jet1_pt,jet1_eta,jet1_phi,jet2_et,jet2_pt,jet2_eta,jet2_phi,lep1_et,lep1_pt,lep1_eta,lep1_phi,lep2_et,lep2_pt,lep2_eta,lep2_phi,met_px,met_py,logT
21,132.80202739041263,131.875,-0.22540283203125,0.0571746826171875,98.28078795598863,97.375,0.07342529296875,-1.051025390625,71.58867058090229,71.58859252929688,0.144500732421875,2.181640625,33.711259651996734,33.71109390258789,-0.6826171875,2.07177734375,-125.55127426953185,31.79623780806756,4.4741122878271575
22,205.25650456444887,203.625,-1.353515625,1.240234375,77.42279144576167,76.625,-0.58154296875,1.782958984375,60.06267313833402,60.06258010864258,-0.47991943359375,-1.520263671875,26.67812311189828,26.677913665771484,0.705078125,-1.811279296875,-6.764323125229744,-156.4212530497262,2.8574044615513094
23,123.62252055305548,123.0,-2.01953125,2.83740234375,61.706411444670046,60.9375,-1.756591796875,-1.58984375,39.11453799431342,39.11439514160156,0.27032470703125,-0.015439987182617188,15.398282531254678,15.397919654846191,-1.230224609375,-0.639404296875,93.11500888485946,-26.710903599237554,3.078020953001035
24,230.8001457438678,230.125,-1.41259765625,-2.21142578125,148.54597434511857,147.625,-1.17236328125,-1.6416015625,74.76138913134335,74.76131439208984,-0.30706787109375,1.305908203125,19.74386859327686,19.74358558654785,0.23211669921875,0.657470703125,141.23966362215901,223.5522925839338,3.949694692312725
25,91.33781659708457,90.25,-0.40985107421875,-0.17816162109375,62.70295611505415,62.1875,-0.48565673828125,-1.953369140625,46.5919435045118,46.59182357788086,-0.16864013671875,2.08251953125,19.900871670591204,19.900590896606445,0.72021484375,2.939453125,-51.31679281467371,69.18516008944817,4.149915425253502
26,88.47406625893616,86.1875,-0.1092529296875,0.6207275390625,73.66292529149246,72.9375,0.158355712890625,-0.5762939453125,37.75602262656437,37.75587463378906,0.962890625,-2.92041015625,20.796329246267973,20.79606056213379,0.185943603515625,-2.2587890625,-124.95996330813118,-16.134770510613777,4.1676598584381175
27,105.99860078859827,105.0,-0.73486328125,-2.21240234375,95.51302172974263,95.1875,0.3223876953125,-2.17822265625,68.98236554646806,68.98228454589844,0.339111328125,0.865966796875,54.563826922898684,54.563724517822266,0.522705078125,1.3837890625,52.22388013647998,44.80684380851419,3.9313648969434176
28,119.49997573916137,118.75,-1.0341796875,-0.23614501953125,60.65325181362007,60.03125,-2.0263671875,0.7479248046875,37.53450021508459,37.53435134887695,-0.7265625,-2.9111328125,32.81960537219751,32.819435119628906,-1.588134765625,-2.86474609375,-80.77554300675101,-11.2327122444471,3.816865456881474
29,105.96208347690047,104.0,-0.39996337890625,1.379150390625,103.26583659571301,102.0625,0.14715576171875,2.71142578125,67.03123417619152,67.0311508178711,0.4293212890625,-0.7711181640625,32.97302788933946,32.97285842895508,-0.20904541015625,-0.226348876953125,18.82604376380003,-93.83836819438517,4.2188416214829765
30,152.86123008815053,152.25,-0.156097412109375,1.302978515625,105.30588930475648,103.8125,-0.35009765625,0.203460693359375,58.80690730263257,58.80681228637695,-2.10302734375,3.0302734375,26.10335774993919,26.1031436920166,-0.8209228515625,-2.0634765625,-15.000222600775887,-65.95194603825558,4.005861859465107
